wb_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Portugal,0.06771904004473628,-0.01302731609498875,0.0382405590815833,-0.03471383110793613,0.05227031020747552,0.05581436321259825,-0.05925850989641013,-0.06780268702871417,-0.01966997553230354,-0.09565629714239798,-0.03268260829736214,-0.044998446068787334,-0.08537182128477516,-0.03766040257725378,-0.007169625629505849,
Qatar,0.010700458069304197,0.19689622300891974,0.14613201484242144,0.04557883044488542,-0.012343002305034712,0.2688065887545934,0.13270411135531157,0.09372475655435042,0.14381752418521043,0.20258562450176076,-0.010319981960135505,-0.04754977025584084,0.19296833277156433,-0.06011828742617076,0.0016978719894176209,
Cameroon,0.22652596786812884,0.10562850678526248,-0.0017917565548060121,0.14617301435709407,-0.024279067394402,0.041125295145312935,0.03354679094137669,0.15617313589987414,0.0748321222502264,0.1781525956355272,0.014725562255432756,-0.030207259884587945,0.12015725308014735,0.14494297079851237,0.00023851634658655918,
"Korea, Rep.",0.14028636609001044,-0.032207817613913226,0.08592677561867923,0.004160708272292535,0.03410822880649311,0.04665645250815187,0.06373647281453065,0.03860276078302416,0.011218419601710439,-0.10726185086531403,0.13085164333541854,0.031379018444161355,-0.028123705755342177,0.01175737640731822,0.00608862679579536,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Romania,0.044898107455446645,0.06799145043029253,-0.0007061592281728535,0.060008053061989086,0.026620770983569964,0.037416958593594174,0.14611769341343317,-0.06534844007007423,0.03614440992371848,-0.2026713978069693,-0.012773861486014337,0.03167356740304572,-0.0497290211068665,-0.11825686649577971,-0.008343873951554226,
Russian Federation,-0.007346959591928104,0.11684797376318423,0.0057941686281874905,0.051546659932081074,0.012315892164563635,0.024005361112076296,0.014605866592666494,0.06057157474679453,0.009908329411305594,-0.05200126980063624,0.0539040948437417,0.03449800279257009,0.03330637069816733,-0.025163434182549627,-0.01442174653383077,
Rwanda,0.035971223021582954,0.006944444444443976,0.0,-0.02068965517241339,0.014084507042253502,0.0,0.0,0.05555555555555536,-0.02631578947368407,0.060810810810810745,0.0254777070063692,0.12422360248447228,0.11049723756906094,0.08457711442786064,-0.010732369791434992,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,
Saudi Arabia,0.11791582661653033,0.05304081260789939,0.08261505849864026,0.23400513041168014,0.16008586084812548,0.013474133446534475,0.11840192847011322,-0.07982594212541994,0.10058678618501116,0.10485587607104452,0.10324210987161009,-0.0467567796574857,0.11257848548772875,0.019149015713377793,0.06443227798054596,
Senegal,0.08027799089727794,0.08616511536723959,0.24716015628899846,-0.06277902873459462,0.03659259110360091,0.1401776578385272,-0.10256083054231058,0.08365903396867269,0.042098601161831395,-0.16411712751891827,0.36685378691622317,0.09036764124675423,0.033746212003141096,0.029985650721371826,0.014013764697530684,
Serbia,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,
Singapore,0.1597325789333386,-0.11602502692293337,0.0015798491677854187,0.008839688639662002,0.05826614946145492,0.26833659160878476,0.1806030173519253,-0.38020950081939997,0.12533302635025034,-0.13541531597109357,0.13301887872790696,-0.020105789055369416,0.1212512321503425,-0.041849096910868244,-0.005867262206769253,
Slovak Republic,-0.0067447429623288535,0.03892761027285152,-0.027448564803984388,-0.0291320556841409,0.001390678933405054,0.018523941709376324,0.07378766161491557,0.01589941351892743,0.06734383728791449,-0.10719675076384394,0.05309442666910513,0.019831094370248437,-0.07320380600115806,0.01799620362018306,-0.019104537960756285,
Slovenia,0.051861346255374974,-0.017944592000902815,0.010624990351361108,0.0004491413742668815,-0.0030168381983168846,0.042652455140869794,0.08913922794586981,0.020412021106707146,0.03794140704848048,-0.10496871339281932,0.05599270944828438,0.08519234099584772,-0.1438839977464038,-0.02171211692711672,-0.05814939276877584,
Solomon Islands,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
South Africa,-0.016703609883155113,-0.0616502254215493,-0.06046387701623879,0.14356166058035158,0.15569741781674495,-0.060936789831072646,0.08551994650601213,0.011234176546771613,-0.0025715818322510353,0.06208298536057222,-0.04619024392682658,-0.011922616821753662,0.0225728146368549,-0.012674771560248321,0.012641293953842725,
Spain,0.05269395451694847,0.007445918582478006,0.08031885650055837,0.019041703915280817,0.08784832677268706,0.06564848190425221,0.03302700767886124,0.028075421335769457,-0.07536348394056747,-0.14036101942787615,-0.01949391866604444,-0.023195834566119844,-0.06580633653076817,-0.09285289895537518,-0.006681800767676882,
Sri Lanka,0.08779190154422967,0.030306743278267323,0.11293388946657967,-0.03014690198082004,0.07126067934472702,0.07874208366643276,-0.029559122099350632,-0.0028962397105527504,0.11156053819994649,-0.02549896035786492,0.06946005659404042,0.21135469446489963,0.056347815431140535,-0.007740783643016558,0.02289295348162379,
St. Kitts and Nevis,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,
Sweden,0.02217580259081764,-0.04887867232450149,0.033089608579850216,0.06343587875140866,0.02708783226905287,-0.015686760909804365,0.027577639071519222,0.027647889054048136,-0.0456779405073926,-0.1476710349403063,0.1548023276788122,-0.03819669782503132,-0.0522752009628894,-0.05249600238949825,-0.03174019766644143,
Switzerland,0.08459876245314724,-0.09566537316570789,-0.07030220392192588,0.15076570583436477,0.006859855932817016,0.018215962120344376,-0.00863999675232241,0.060999360465378905,0.01952613949897497,-0.0650606172519812,-0.0052189631746123455,0.11047236371184566,-0.05295755218163112,0.11788449942022816,-0.03817898513266149,
,,,,,,,,,,,,,,,,
,0.08291521928011791,-0.0938465531305972,0.09086385448751977,0.023905712669900048,0.14652522092963793,-0.017107311551825877,0.007235770805612773,0.03677536020605143,-0.06538629853313316,-0.09214554275869424,0.13782340417656003,-0.028718668668794467,-0.014576654080695084,-0.012815456444857265,-0.005176638316807369,
Tajikistan,,,,,,,,,,,,,,,,
Thailand,0.049403843145989335,0.037957375544728444,0.021326471599873553,0.15099682655550306,0.12909273399339027,0.06038753617397519,-0.006815562867875324,0.0007631091723074857,0.05139425801974418,-0.01570717397858956,0.11559382456352041,0.0417765904973435,0.06466753219837784,0.012760581272590832,0.00012351197038640294,
,,,,,,,,,,,,,,,,
Togo,-0.06491861193734205,0.09904096277425412,0.05775201579912048,0.30130930193440464,0.005797608645690566,0.30481998277543654,0.07530704292122281,0.47712393197801095,-0.14181266690437944,0.07908833763321832,0.07363652458955228,-0.04938244478052922,0.7538697632788973,-0.14973403931267926,-0.010548213630650838,
Tonga,,,,,,,,,,,,,,,,
Trinidad and Tobago,-0.0667703503407433,0.137492292541457,0.16773786217059827,-0.22889393240341083,-0.018789315119156824,-0.23139925388985472,-0.6374780434022091,1.9483831054955747,0.04572803273447712,1.0506146058571018,-0.12248697206233383,-0.11059350982422456,0.15130473537235845,0.1386174981759265,0.08829913405144185,
Tunisia,0.16280114148341185,-0.054626805052023775,0.025323528842807974,-0.03578217940723594,0.04012186042948196,-0.028295794747287606,0.0472027310702694,-0.002863755505483234,0.08686445285094191,-0.014740982764970822,0.08956125993269226,-0.03666486752548903,-0.01819386770110265,0.08327387149935261,0.02142626722213614,
Turkey,0.17633217084483732,-0.19568637989954185,0.1123616748278955,0.08251559536982223,0.11059322810657135,0.1185484010205804,0.07270125521721837,0.12843631583346626,-0.03055142976707592,-0.09773066181799295,0.11342450380170899,0.035788836791029954,0.038466469342080645,0.0018967344667530917,0.03205306717425005,
Turkmenistan,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Uganda,-0.1464601135613528,0.212536208646122,-0.10967263880963729,0.16316962492083453,0.05141321896363049,0.1708727318946741,0.20827628617021143,0.03921259493226681,0.1503276722543383,0.10358526084568287,0.08060059694677402,0.04317697029102541,0.023797905297097133,0.09125936074326857,0.024726080677641926,
Ukraine,-0.10129537623987095,0.19898894444012627,-0.014775309413530002,-0.11035650956029353,-0.02736467709290702,0.15747526927435196,0.04075842674925201,0.07380597933538269,-0.0026322840680670367,-0.14957460001158318,0.05121395233733339,0.07520519598861575,-0.005734322100960254,-0.012305620874898837,-0.1402250872045534,
United Arab Emirates,0.2558418486826739,0.18924222989462036,-0.08339726570701733,0.36124721023687645,0.13500213547440287,0.12636968635914392,0.03719887098974084,0.20078937175261324,0.20042992293076556,-0.20428647866769667,-0.008680755886520952,0.06221624837516093,0.013217229564408628,0.008821598708423029,0.003809411764293502,
United Kingdom,0.016293554747746297,0.010887836014305652,-0.006907840232924012,0.034719440348325525,0.03752202909960456,-0.012336405805579376,0.025936341418694164,0.01716927218709996,-0.05811350603337273,-0.07758512876648671,0.04149911326036171,-0.07759456170562873,0.018830838572790443,-0.03541473034305276,-0.04818047260049896,
Tanzania,0.08672870943402966,0.0698451511335132,0.0966295382676654,0.11516904230007174,0.09242579634745018,0.19373423935920409,0.15666260525764764,-0.023181130917349746,0.1647671295707187,-0.007018123881011418,0.10636754947728488,0.17942638822704304,0.1461585287593654,0.19587898097944545,-0.009423528660605807,
United States,0.043800097183178455,-0.014070155638858939,0.019634452689981208,0.012955235556679101,0.03578522953976626,0.0069963188272197385,0.003902235255343278,0.005851575622281446,-0.047346831353263674,-0.08352717523521358,0.03560552972644526,-0.01153573171179545,-0.03964389891533593,0.018576397557558133,0.005948693644117986,
Uruguay,-0.14671019341150482,-0.09005587307698482,-0.1805406638659539,0.050128752329791526,0.17014839317000274,0.08379947010181721,0.08333654432122417,-0.015072622989939943,0.2556421443814265,-0.07751243665526764,0.011895496826832108,0.14281442227013263,0.16290280733216456,-0.05759221445765983,0.0036726612249211588,
Uzbekistan,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,
"Venezuela, RB",-0.22206278300245308,0.32020179361500833,-0.09014484988097526,0.19144671531625446,-0.1901275985389077,0.07238992447412995,-0.026187768896382413,0.06364735004155775,0.13369934217901025,0.23649913661545363,-0.055027967039080306,-0.03737632442913019,0.17350575160930926,-0.06509852611109057,-0.011440043578349601,
Vietnam,0.12095645697839741,0.13674318329145319,0.16683386548907975,0.3238449183153709,0.13099132731166918,0.08224503374953063,0.08665079361024519,0.0759499639261676,0.1173400347917879,0.1065559577151236,0.08639056358115926,0.05594765198162799,-0.008283725139168308,0.1102005240320969,0.033238436297981844,
,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,
Zambia,0.21539464150516707,0.0013488415797406894,0.020624426574116894,-0.015609268988716507,-0.04331891604325866,0.05268779068130436,0.17297812824538883,0.06261331129817793,0.37444617540547664,-0.1211365769972067,-0.04675996373463953,0.25293145373175374,-0.06197195166273106,0.2268016789318088,0.03862505943415773,
Zimbabwe,-0.17074778347917474,-0.06162707756572894,0.11801638249914448,-0.18546910401919225,-0.04873185356965537,0.06189821208925217,0.028120149722012933,0.03139523579346282,-0.1449147916013671,0.07694348389295902,0.010563539498722463,0.26807925447857484,0.12459527506606616,-0.012178122546562253,0.15338703288663802,
,0.02772401695258031,0.00017257419976512978,0.014794163338128996,0.016513014895704226,0.029316816353975872,0.010194851887101342,0.015189972295638343,0.009550453913891532,-0.03135157948600642,-0.07997604750123632,0.03778819619270202,-0.0008513320440994843,-0.025139167302839827,-0.009022686911894673,-0.017814053346023706,
,0.030387414971525084,0.03369915056422235,0.03247969290406871,0.09930675098317931,0.07854109559942302,0.07880882586850557,0.058160501492715566,0.06311961359580165,0.05680222365619603,0.05861108490985556,0.04721560565347471,0.06273037234136725,0.04927092502314667,0.021543410571952526,0.0247980114531674,
,0.0385455085940396,-0.015281158442761456,0.01943592868905819,0.017078231870666594,0.03211939966862998,0.01261721443834296,0.017065129860542205,0.00747308651302947,-0.03130158540090566,-0.08070642047180765,0.04231294280447484,-0.00232957842363124,-0.024868782179840454,-0.003972826023070475,-0.013922994358644192,
,0.014421997727888991,0.05643735239944503,0.025407339736037482,0.09611356043766905,0.07365224005604976,0.07430439936873712,0.055212074365853514,0.06470389814380928,0.055363831212780434,0.05735340326018368,0.04322920008546438,0.0633875202774512,0.04828949026476925,0.017531117926113504,0.021738314876794673,
,0.018400052085537855,-0.0008854817303570739,0.007505706483079022,0.0196387424704616,0.031836422915863194,0.0027161877397230416,0.03958139366444935,-0.010271165443857644,-0.023628171422471644,-0.093062988904841,0.033904595710959606,-0.014726625874062038,-0.056970295433998897,-0.03560220463403585,-0.03604076210575402,
,0.0034127250254294417,-0.0031329851096196792,0.003494233146409842,0.12265505216453665,0.06422040210319513,0.04377106458029223,0.04056474339351457,0.05895936198242402,0.05433202617373678,0.05089237139660585,-0.015459165322257884,0.009049172056782684,0.04033765867079664,0.056142150253209344,0.023824383186315412,
,0.038007599226941746,0.02809606126672337,0.04636179360287307,0.07872007554619587,0.07810503868379892,0.07679825140360674,0.05107706642285259,0.05942169703194877,0.04003367498924404,0.06652904091763401,0.046948235087942214,0.08259831133428341,0.04390941231851886,0.018559911449891775,0.01909201343746858,
,0.06929443334348773,0.02862271881897005,0.035164324904898514,-0.040011314696551614,-0.04435910723148473,0.07051484070046743,-0.0022189538031116562,0.025465941435587558,0.05145780199255667,0.07414951344820508,0.08235692015157814,-0.04827878946939479,0.08750210519738744,-0.050857680890177503,0.024556393372767937,
,0.009472428710321834,0.022408527565439984,0.006708424312406702,0.023436402677105228,0.02685325376149783,0.0113950638115361,0.03259698867633687,0.00957650034273927,-0.013642332535936275,-0.08880826874830938,0.03769677802227012,-0.0012403521401159745,-0.031424840968215406,-0.02931962065542515,-0.034728029402609106,
,0.056606090665208164,0.037489408512842104,0.013234519918776444,0.1958352499954279,0.09605241729952851,0.05675886980311362,0.07537376783271199,0.06753156382885672,0.062133338541262795,0.0008035471416967255,0.058567605061264905,0.007911063635824389,0.046903825509808206,-0.0013868474842184675,0.03676946591591479,
,0.04331406615802025,-0.013471473205514783,0.01974500729889095,0.012537416123272527,0.032529520230834,0.013423071129846864,0.004062299362605604,0.0076414152149077985,-0.041071655551626396,-0.07838520628740231,0.03673913221145497,-0.013321766057108775,-0.023278739417068706,0.018145715112385163,0.002274124787046805,
,-0.019590564642944952,0.025967419440185102,0.06752502408636074,0.04987771308807276,0.04558817226585754,0.007603415390294854,0.038522260059628,0.03473510805306668,-0.004998836735920609,0.044116940588625475,-0.007796003222670933,0.024095973739885812,0.04247653755648706,-0.0496893120135703,-0.007945094215536685,
,-0.031660776377935185,0.013017148178331439,-0.07192936587131182,0.03942727630018927,0.016478296509277124,0.07071912577007322,0.043763303970412615,0.06477812512836723,0.10889893952527507,-0.01906165255030534,0.11398337891652632,0.03167723938509037,0.06925844070367537,0.03238655204934804,0.01899074109058052,
