wb_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Indonesia,0.08855753057235116,0.11953782974872929,0.04011340180547607,0.03278022188217289,0.06579465215881464,0.012902665247518375,0.009146276082434346,0.0881581044466877,0.10921571690817466,0.07165682192311418,-0.0395360490237151,0.3372960213471998,0.045624896074493826,-0.200445270832314,0.0839177023374722,0.0347416317705842
Iraq,0.0022321428571427937,0.17802186677465093,0.022472392901645488,0.04420911077492029,0.2520524790727623,-0.004917874706695469,-0.12995025518444348,-0.37070725821421946,0.4986430678466076,0.1223525706637274,0.07316730971588914,0.19371813308929275,0.14248555704624466,0.09672394372948001,0.017658988950301824,0.006639128742470968
Ireland,0.06669286840676159,0.05228747638096909,-0.03222205011705814,-0.008669945111597799,0.010714235222521795,0.04147920278717421,-0.011391294023783471,0.0018385861747731713,-0.006686997477815648,-0.10978603654561503,-0.010430664945936918,-0.08814320737657688,0.003600015453665062,-0.025825744944633966,-0.013235165338536414,0.018872150201720617
"Iran, Islamic Rep.",-0.026229005291817042,0.07028235016145556,0.008361311686519768,0.0414142888418596,0.0683315230720718,0.048620505882835285,0.08650846397435408,0.1007491418332025,0.03751985826267146,0.016301402664179898,0.023306569116780862,0.023048399214754767,0.039887946555482,-0.04175802896635794,0.03484615551787873,0.014942443800943783
Israel,0.08197260995522782,0.05537637680277485,-0.05950527590382282,0.05143768009318883,-0.06151603498542291,-0.03504193849021431,0.09690296825703437,0.009626672927917523,0.08232558139534896,-0.055597335625268585,0.06842614185768747,0.0036201022146507,0.09256312327604488,-0.05898917318056007,-0.03084751596881974,0.04233789494788498
Italy,0.01160060810504171,0.012789170571850361,0.005051284030041181,0.033983761195761186,0.0064354092949825414,-0.0037179231538323476,-0.008800307196239143,-0.017173155004235885,-0.021546017291960595,-0.10482794364273984,0.023869792268978784,-0.028866247409157886,-0.06520720571923277,-0.07005974371850254,-0.05313146515255651,0.054227868869412
Jamaica,0.03307607497243681,0.02988260405549603,-0.03523316062176163,0.04153240243465817,0.00034376074252318034,-0.016151202749140947,0.09500523925951798,-0.16044657097288684,0.05775075987841971,-0.24173850574712663,-0.06252960682141151,0.06417382516422432,-0.0512820512820511,0.05455455455455427,0.02676063795177841,0.020303591668996646
Japan,0.0169309258447079,-0.013272741709591585,0.02943780253772421,0.003933415679344243,-0.000813180200067265,0.005779990101698607,-0.0158973650586981,0.026938961515204918,-0.06390622434759907,-0.05896578238911088,0.04331994249976168,0.04030825472769828,0.027200593169323994,0.011821441225922769,-0.03508823398497651,-0.022253417911307638
Jordan,0.06443493581676307,0.03192244029321345,0.055224564619615224,0.03452768729641664,0.10138539042821182,0.09453020773775456,0.002960125370015776,0.04322916666666665,-0.031119986686636625,0.0254208175884576,-0.03249581239530985,0.023026315789473673,0.14723303435437463,-0.0020652013571320627,0.02868475806123283,0.004614324467532738
Kazakhstan,0.20733712338838428,-0.05241236584287379,0.13497936589132342,0.10874431139671836,0.04831824249936045,0.0725761291848468,0.11634878302392204,0.029132624148010544,-0.003641850863610352,-0.021104391967631697,0.12071128594110525,-0.03842823585252697,0.01338652804167606,0.032067073439148164,0.04193032145858622,-0.0349863138958979
Kenya,0.024152847873107675,-0.10066877859908485,-0.14951076320939338,-0.1523239760699494,0.1286644951140068,0.12313612313612299,0.11820128479657388,0.02680965147453085,0.04177545691906004,0.20587182241317592,-0.014251781472684133,0.10542168674698793,-0.07002724795640314,0.06270143568707875,0.022052199324005928,0.012304106600488529
Kiribati,0.125,-0.22222222222222243,0.5714285714285718,0.0,0.09090909090909083,0.41666666666666674,0.11764705882352922,-0.26315789473684215,0.0714285714285714,-0.2666666666666666,0.5454545454545454,0.0,0.0,0.0,0.06741650995491466,0.010645860505259064
Kuwait,-0.008552810209068618,0.07620156100232789,0.01017876455245248,0.02909503117324741,0.06027782877424892,0.12611104698141506,0.03105940238839633,0.019883680469254816,0.09962470146707614,0.05527237267851626,0.026587701612903025,0.015670389918579497,0.1111424427972929,-0.0315049124460719,0.00025923806657113246,0.03775591441183801
Kyrgyz Republic,-0.00784929356357933,-0.15981012658227844,0.2730696798493406,0.09689349112426049,0.08024275118004032,-0.08239700374531833,-0.014965986394557707,0.06837016574585619,0.35035552682611515,-0.11345141215892773,-0.059935205183585305,0.19931074095347512,0.32183908045976994,-0.02753623188405796,-0.024434877953215528,0.027137125927327643
Lao PDR,0.011857707509881354,-0.07031250000000011,0.31932773109243695,-0.04458598726114649,0.26666666666666683,0.007894736842105177,0.10443864229765021,-0.4137115839243498,0.040322580645161255,0.3294573643410852,0.30320699708454835,-0.008948545861297674,0.3295711060948081,0.00679117147707986,0.04138089496876152,0.014565059852117201
Latvia,-0.08215166808074215,0.05871295496367579,0.0038539841605957914,0.02619746611869167,0.001361937027380744,0.009774140722515368,0.06376114728769111,0.038887029489652614,-0.04958666819072355,-0.09101961309716466,0.1457161376725422,-0.08708477085013322,-0.03657954554062526,-0.022489327235132084,-0.02632044834671765,0.015842208941245994
Lebanon,-0.07538358905937281,0.06060606060606055,-0.0104308390022676,0.13611365719523372,-0.07603872529245659,-0.03514516481117669,-0.10791855203619904,-0.0674613238650773,0.27794397606744625,0.21174718025111727,-0.03951527924130671,0.019747668678003594,0.10704679935449146,-0.0025915127955944417,0.028024564871564017,5.719092012768101e-05
,,,,,,,0.018087855297157507,0.020304568527918843,0.4129353233830846,0.014084507042253502,0.0694444444444442,-0.025974025974025983,0.010000000000000009,0.03300330033003296,0.24933818213136338,-0.024029657299046603
Liberia,0.07407407407407396,0.16379310344827602,-0.007407407407407418,0.0671641791044777,0.1748251748251748,0.1845238095238093,0.025125628140703515,-0.1029411764705882,-0.1584699453551912,-0.0844155844155845,0.5390070921985817,0.12442396313364057,0.1516393442622952,-0.07117437722419939,-0.00596717741595898,0.020473557038621637
Libya,0.05588428665351741,0.02093711083437122,-0.005565296942898534,0.02790555044464882,0.024239260143197994,0.03473385276341667,0.022308233638282715,-0.062160115646726743,0.11009982384028194,0.057722824649563576,0.045821091454647744,-0.3579199043634189,0.3301992180227147,-0.025894044369795033,0.018204118587380913,0.04392089009382083
,-0.04282813586355727,-0.009989116667864395,0.024987235679349684,0.04236776077873605,0.00013280008855742764,-0.0014217311744104677,0.009813416777395778,-0.1310334327558842,0.0934640527463293,-0.064216847469595,-0.0707378936428733,-0.07306801369256388,0.04824939675770468,0.03895862579324749,-0.16240735232505288,0.013467030366759225
Lithuania,-0.12070987952767176,0.05982069786630029,0.008511242206182601,-0.000728277929764154,0.046032859878370136,0.05774459222878958,0.02553605302944839,0.09236108794857545,-0.04229508414528027,-0.14944173058878107,0.07007026143894901,0.022035741129726727,0.004059749448901195,-0.07067396814934113,-0.01963522101789761,0.004108213798715399
Luxembourg,0.10134813833299261,0.05810162563482746,0.08114956644439908,0.03727017912799657,0.13637583912530227,0.02171706052839184,-0.011369492538357284,-0.049707175887056754,-0.013712094564914845,-0.0460334139505334,0.051596216138934725,-0.010131828189977266,-0.026616100810205823,-0.05302555703594125,-0.046127065611135665,0.013434486126621348
"Macao SAR, China",0.06698564593301448,0.03139013452914807,-0.09565217391304359,0.007211538461538547,0.12410501193317414,0.06369426751592355,-0.11177644710578838,-0.05393258426966285,0.48456057007125874,0.1552,-0.2506925207756232,0.18853974121996298,-0.03576982892690517,-0.04677419354838719,0.06920839006601764,0.013090363806544936
"Macedonia, FYR",0.029089771660932184,-0.00547112462006083,-0.0886308068459658,0.03420523138832987,-0.010376134889753419,0.007863695937090354,-0.030234070221066278,-0.13208179684880994,-0.009656237929702716,-0.07488299531981268,-0.010961214165261302,0.0912190963341859,-0.04531250000000009,-0.07446808510638292,-0.042905720798021574,0.03969734746257658
Madagascar,-0.02294455066921608,-0.07045009784735823,-0.29052631578947363,0.376854599406528,0.0625,-0.0365111561866126,-0.03368421052631587,0.07843137254901977,0.04040404040404044,-0.062135922330097126,0.10559006211180133,0.18164794007490626,0.15213946117274157,0.1540577716643743,0.12670499040713223,-0.0049219400430898785
Malawi,-0.06870229007633588,-0.004098360655737654,-0.00823045267489697,0.08298755186721984,0.019157088122605304,-0.06015037593984962,0.040000000000000036,-0.015384615384615441,0.16796875,-0.08361204013377932,0.18613138686131414,-0.003076923076923088,-0.04938271604938271,0.12662337662337664,0.05354290572665166,0.0076443826335430565
Malaysia,0.16491132703676037,0.07862809146056926,-0.013843824356478462,0.18329129194998894,0.03519707115879234,0.06506849315068486,-0.03887943172981956,0.10204884875254194,0.10396825396825404,-0.02562904385334297,0.09895967831187513,0.008828614108998156,-0.007703186091007397,0.08140236745917306,0.010990482099640042,0.04110949933714725
Maldives,0.06956521739130439,0.024390243902438824,0.2857142857142858,-0.14814814814814814,0.3188405797101448,-0.098901098901099,0.2621951219512195,0.02898550724637694,0.07981220657277,0.047826086956521685,0.016597510373443924,0.061224489795918435,0.13076923076923075,-0.027210884353741305,0.06741650995491466,0.010645860505259286
Mali,0.032258064516129004,0.008928571428571619,0.022123893805309658,-0.0043290043290042934,0.03913043478260869,0.025104602510460206,0.04897959183673484,0.07003891050583655,0.06181818181818177,-0.2465753424657534,0.19545454545454555,0.08365019011406849,-0.0491228070175439,0.03321033210332103,-0.006599293667649664,0.022656773735070246
Malta,-0.0017662415774943874,0.056464053226041644,-0.0338711259528911,0.08194184470547317,-0.023025656603211653,0.05051093686784758,0.014618712878097462,0.01992856422874989,-0.0032617459826278505,-0.04885366093229848,0.0022338218017010636,0.035449876939591896,0.02970015492422373,-0.1368467131479687,0.0030137855579333017,0.007398647965878524
Marshall Islands,0.16666666666666652,0.04761904761904767,0.045454545454545414,0.0,0.04347826086956519,-0.04166666666666674,0.0869565217391306,0.08000000000000007,0.0,0.03703703703703676,0.0,0.0,0.0,0.0,0.06741650995491488,0.010645860505259064
,0.017605633802816767,-0.0034602076124565784,-0.02083333333333337,0.09751773049645385,0.0549273021001615,0.03522205206738116,-0.04585798816568032,-0.09147286821705436,-0.027303754266211455,0.06842105263157872,-0.0016420361247947435,0.07894736842105243,-0.0015243902439022738,0.007633587786259444,0.023594856109046214,0.021807717678216543
Mauritania,0.022364217252396124,0.08437500000000009,0.060518731988472574,0.029891304347826164,0.10554089709762526,0.03341288782816232,0.01385681293302543,0.14578587699316636,0.0497017892644136,0.09659090909090895,0.05354058721934374,0.07049180327868854,0.10872894333843797,-0.002762430939226679,-0.005794947625055058,0.019879187339842508
Mauritius,0.10876132930513593,0.0640326975476837,0.00768245838668391,0.06099110546378639,0.009580838323353325,0.06642941874258601,0.10122358175750823,0.016161616161616266,0.021868787276341894,-0.01945525291828798,0.059523809523809534,0.000936329588014928,0.038353601496726064,-0.08468468468468471,0.15618543847590205,-0.009629962123666402
Mexico,-0.00025877436791954533,0.034320445590589665,-0.009546672104253418,0.035878384069024216,0.014408961561046318,0.05748508326654189,0.022628321192471157,0.030486198036761225,0.03405149679543529,-0.05038834576297391,-0.012028484231943026,0.04855968434145819,0.030213996166294832,0.01605179276792379,-0.015568848771064903,-0.01788586400012393
Mongolia,-0.00631067961165066,0.05031753786028337,0.051162790697674376,-0.03053097345132738,0.0643541761752624,0.0012864493996569415,0.0972162740899356,0.28415300546448097,-0.0021276595744681437,0.08833384099908614,0.8821718443884692,0.11851301115241641,0.18651954267482052,0.27081232492997187,0.061475935068364684,0.02527415372931574
Montenegro,0.11077014452583644,0.07450316371089927,0.069088496309198,0.06927851047323497,0.09265036639338331,0.08957503320053095,-0.06283137302699737,-0.055384615384615477,0.22149837133550498,-0.33599999999999997,0.4136546184738956,-0.0042613636363636465,-0.09129814550641946,-0.03767660910518056,-0.044550899796322874,0.04206978426348851
,-0.1250000000000001,0.0,0.4285714285714288,0.0,0.0,0.0,0.0,0.10000000000000009,0.18181818181818166,0.0,0.3846153846153848,-0.38888888888888895,0.09090909090909083,0.16666666666666652,0.024332195362454012,0.022473020575586755
Morocco,0.02267448291118246,0.11237291801860261,0.014292659212445269,-0.018117331288343586,0.15308015229913097,0.056811446956227085,0.03613203012337762,0.059924224851156005,0.05237817332944261,-0.007902398447247938,0.06623812185578548,0.03086500655308,0.08734346195410336,-0.06641332943583755,0.07027929053087845,0.010321880564037489
Mozambique,0.1358024691358024,0.17119565217391308,0.004640371229698292,0.20785219399538102,0.0019120458891013214,-0.0515267175572518,0.08651911468812878,0.1425925925925926,0.0016207455429497752,0.11650485436893221,0.0811594202898549,0.17828418230563003,-0.03185437997724694,0.2878965922444181,0.009129647053926382,0.030938961741940663
Myanmar,0.12469337694194627,-0.13522355507088346,0.05548549810844894,0.06929510155316598,0.2629422718808194,-0.06723680330286042,0.10780904204868769,0.0019977168949774082,-0.23867843919111364,0.04377104377104368,0.22329749103942653,0.14239671842953383,-0.09540907925108999,-0.025517436915225233,0.08370547613449797,0.03705787384492898
Namibia,-0.013215859030836996,0.22767857142857162,-0.12727272727272743,0.06458333333333344,0.046966731898238745,0.17757009345794383,0.007936507936507908,0.014173228346456623,0.40993788819875765,-0.07819383259911883,0.009557945041815952,-0.08875739644970404,0.19480519480519476,-0.12608695652173907,0.007221744671351615,0.017160253922365643
,-0.08000000000000007,-0.04347826086956508,-0.045454545454545525,-0.1428571428571428,0.0,-0.05555555555555558,-0.2941176470588236,0.0,0.0,-0.08333333333333326,0.09090909090909083,-0.08333333333333326,0.0,0.09090909090909083,0.06741650995491488,0.010645860505259064
Nepal,-0.046697038724373474,0.06451612903225779,-0.19640852974186307,0.08240223463687157,-0.0606451612903226,0.1552197802197801,-0.16884661117716993,0.020028612303290227,0.30855539971949497,0.26688102893890675,0.16666666666666674,0.09427121102247993,0.05632869449966882,0.11229611041405252,0.05149697415223953,0.010926207710661773
Netherlands,0.004857278867999915,0.028929412980798208,-0.0032479069579179898,0.019298662879834172,0.009331115540112123,-0.022064810849060867,-0.02685348492542794,0.002347171539789583,0.01730006514617366,-0.03052805180770013,0.06869961593070895,-0.06978395478185162,-0.024306854550024237,-0.0011416977276395013,-0.046449684811439185,0.028921318650422245
,0.0855614973262031,-0.154351395730706,0.27378640776699004,0.13871951219512213,-0.07630522088353409,0.1159420289855071,-0.036363636363636376,0.08221024258760101,-0.026151930261519185,0.037084398976982014,0.19112207151664617,0.03002070393374745,-0.005025125628140725,0.06363636363636349,0.06335124130428649,0.015859130533178112
New Zealand,0.026417727231267785,0.06878998323967145,0.005394624771660972,0.04972615596457319,-0.01187784327783803,0.04386051842355654,-0.0033557740592464746,-0.02312777044306491,0.027902919922676128,-0.07611736849616602,0.006057485216886871,-0.018581094474478754,0.036501835124229665,-0.014787313520500334,0.014894121349064982,-0.001295229271985443
Nicaragua,0.037411526794742134,0.0536062378167641,0.018501387604070274,0.0926430517711172,0.0033250207813799726,-0.02402651201325612,0.03395585738539908,0.031198686371100237,-0.039808917197452276,0.016583747927031434,0.00897226753670477,0.07599029911075172,-0.042073628850488376,-0.02274509803921565,0.022477011927916957,0.02079725424743528
Niger,-0.2692307692307693,-0.05789473684210533,0.06703910614525155,0.08376963350785327,0.07246376811594213,-0.1216216216216216,-0.030769230769230993,0.042328042328042326,0.12182741116751283,0.1945701357466063,0.21212121212121215,0.1312500000000001,0.40607734806629825,0.05108055009823187,0.05657211373481141,0.008572037736150673
Nigeria,0.768222768222768,0.05266327003242233,0.17727812733752812,-0.050792345642099,0.04197346143245273,0.07882704152968278,-0.055378472100598874,-0.03878671017502244,0.011496026541162108,-0.201906941266209,0.19913026856542126,0.04431514765073907,0.03686319404693772,-0.04000588863126131,0.03521495936869634,0.05456758291757002
,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741650995491488,0.010645860505259064
Norway,-0.011645079750459364,0.03165715123832724,-0.02008929806606985,0.0293245500490531,0.009413246965946032,-0.01741408021584423,0.008393520892141737,0.04392950138414364,-0.020739047690379597,-0.03744622365724293,0.06067563918589158,-0.01935383411438829,-0.008741904337209672,-0.0054909480785411136,-0.009927975853072812,0.002382920604288463
,0.22033898305084776,0.7037037037037035,-0.1440217391304348,0.107936507936508,0.4584527220630372,0.4695481335952849,-0.1737967914438503,0.025889967637540368,-0.11671924290220814,0.017857142857142794,-0.02631578947368418,0.10450450450450433,-0.021207177814029365,0.10833333333333339,0.027602943832347293,0.0009221763411224604
Oman,0.057375597662475686,-0.07352202311170664,0.2556037599421548,0.2716671465591707,-0.1359673949960375,0.06813417190775684,0.324828263002944,0.10333333333333306,-0.0226586102719033,0.032457496136012454,0.14246506986027963,0.11596418431972055,0.053163731245922996,0.03344688758129455,-0.020517131374690467,0.05658726477667875
Pakistan,0.06042009132420101,0.017224155155189713,0.05357445223339763,0.04217157918421144,0.10686858094562512,0.03825791350869334,0.06908027159764907,0.08776201832559316,0.0011077519558744253,-0.0014753682657506761,0.016114509984993752,0.003794333492377122,0.006496152105024855,-0.059437335552207315,0.059170538354334834,0.05539496089051377
Palau,0.0,0.5806451612903227,0.0,0.04081632653061207,0.0,0.019607843137255054,0.05769230769230771,0.036363636363636376,0.0,0.0,0.0350877192982455,0.033898305084745894,0.0,0.0,0.06741650995491466,0.010645860505259286
Panama,0.021345407503233993,0.21025965801139956,-0.1622187336473051,0.048094940662086305,-0.05661501787842671,0.17814276689829422,0.07774798927613924,-0.023383084577114244,0.024452368823229875,0.16608652411735458,0.06567164179104479,0.10204081632653028,-0.001452432824981642,0.02763636363636368,0.037208965329125876,0.016315553069081057
Papua New Guinea,0.08995502248875553,0.203576341127923,0.08685714285714274,0.13144058885383791,0.1375464684014871,-0.022875816993464082,-0.01755852842809358,0.4204255319148935,-0.21629718394248054,0.06192660550458706,-0.08423326133909281,0.12106918238993702,-0.04768583450210373,0.2194403534609719,0.06980619598790505,0.013904075765709623
Paraguay,-0.1807817589576547,0.035785288270377746,0.020153550863723613,0.04421448730009425,0.0045045045045044585,-0.06278026905829603,0.040191387559808556,0.03771849126034943,0.07624113475177308,0.014827018121911006,0.12824675324675328,0.04388489208633084,-0.021364576154376258,-0.04507042253521132,0.022753114837457122,0.021047039962189373
Peru,0.031976017986510064,-0.10336480271120807,0.0008099352051837982,-0.029673590504451286,0.20906310814567708,0.16429064152678774,-0.06082749086600192,0.2316265376931974,-0.045159638039952155,0.26061689763075546,0.11390070921985807,-0.13822742900802243,0.09848540820096052,0.0482916330373957,0.019440787043758956,0.03675237517771168
Philippines,0.0599681866383881,-0.03076384372967844,0.004025598678778053,0.002724375449778993,0.035423181422053585,0.010347559164273656,-0.095408438280982,0.06614301191765959,0.09267821757024541,-0.016368286445012648,0.0947856096062023,0.007815873564210873,0.06701229701358247,0.07577400313215277,0.06150920059729614,0.08721404206363492
Bolivia,-0.09067188519243319,-0.03909612625538017,-0.026129152668906364,0.47681103871215025,-0.07396833636127698,-0.0686659192825112,0.23563045440866692,-0.1809547004383828,0.0734463276836157,0.056786703601108046,0.08676277850589775,0.06198745779064163,0.16397910515557568,0.048390243902438845,0.03328155076580619,0.012481899553489662
Poland,-0.03115084480078134,-0.01205285364519637,-0.02454515460028217,0.04127823421441135,0.01264490278772934,-0.0027965738976478693,0.04059713597924741,-0.0006908399574294677,-0.02060837641133262,-0.04068828451450501,0.05725234311941607,-0.0009355674864003349,-0.021323251628159734,-0.012729124839260475,-0.037629235941424755,0.01778048674907229
Portugal,-0.017401408729072143,-0.0038690840502243473,0.05707421471684526,-0.07503317576627588,0.04177359199295583,0.03757362390790564,-0.06669593523079176,-0.04128646948946557,-0.033875723801314095,-0.04699964431410952,-0.08080338920585783,-0.026289389152522324,-0.03256606498663717,-0.03859913496846612,-0.005631378416118382,0.07413073839364026
Qatar,0.10577933450087573,0.1919543870763385,-0.011869961909823923,0.015060510981622643,0.034266537136800945,0.18657672273930492,0.24568221070811735,-0.0031195840554592014,0.024745016226240146,0.06752247921732724,0.04905440483127621,0.10766045548654235,0.17018463642580373,-0.09669627551815496,-0.04807313766574417,0.12292140374169214
Cameroon,0.11428571428571432,-0.0032051282051281937,-0.00107181136120027,0.11051502145922742,0.04251207729468609,-0.06580166821130673,0.044642857142856984,0.5109211775878444,-0.04965430546825911,0.21296296296296324,0.008178844056706547,-0.14926987560843685,0.062301335028607685,0.11190903650508677,0.011894910839087558,0.03871724080709793
"Korea, Rep.",0.11928212464693155,0.005882786703918841,0.03429204440860478,0.0012521755565879644,0.03445075429847888,-0.04013138885931966,0.016706273764258484,0.05315974413513169,0.02403604296747841,0.002506845059637053,0.11369335869941222,0.040027176550518906,-0.00902750558386367,0.014414866901054646,-0.0013087314057187438,0.0015579756188237592
,-0.21986970684039087,0.05741127348643005,0.07305034550839107,0.07635694572217111,0.06153846153846154,0.07487922705313999,0.020224719101123556,-0.06314243759177673,0.021159874608150497,-0.047582501918649434,0.08380338436744572,0.021561338289962872,-0.022561863173216845,0.010424422933730249,-0.008326684963243625,0.019383651218572107
,0.08639308855291583,0.15109343936381703,0.2746113989637309,0.11743450767841002,0.26354082457558614,-0.04190658989123497,0.09382303839732886,0.17582417582417587,0.05581516095534789,0.04352102286697823,0.024269557021677546,-0.017713365539452464,0.021311475409836023,0.0881542699724518,-0.006599293667649664,0.022656773735070246
Sudan,0.08639308855291583,0.15109343936381725,0.27461139896373066,0.11743450767841024,0.2635408245755857,-0.04190658989123475,0.09382303839732886,0.17582417582417587,0.05581516095534789,0.04352102286697801,0.024269557021677768,-0.017713365539452686,0.021311475409836023,0.05352676338169071,-0.00585350454471445,0.020081245757839872
,0.2892561983471076,0.06282051282051282,-0.007237635705669487,-0.013365735115431376,0.009852216748768461,0.14634146341463405,0.051063829787234116,0.0657894736842104,0.021842355175688333,0.039962825278810454,0.01608579088471851,0.02462620932277937,-0.0051502145922747156,0.015530629853321765,0.15455922201500516,-0.010192628739076892
Romania,0.048608561248764115,0.057518198644179064,0.002519572096439271,0.04885524125328877,-0.010628792486307548,-0.022161511204476736,0.03724102419661013,-0.016005328347391767,-0.032389296266367884,-0.15549847657938376,-0.054350205417337816,0.062237173894736264,-0.019668667848148913,-0.11735030174905225,-0.00019065025366604704,0.02323821902654566
Russian Federation,-0.0056008526614079734,0.025466268903291844,-0.007319296465585712,0.02436882666791007,0.004255871903338093,0.011904894899506857,0.03723526144618239,-9.345484212919253e-05,0.019271404479981102,-0.06428723494886934,0.054477053626973415,0.03286883937906837,0.005970326420301708,-0.0352108462089149,0.002942946921488776,-0.03267252704774504
Rwanda,0.03597122302158273,0.006944444444444198,0.0,-0.020689655172413612,0.014084507042253502,0.0,0.0,0.05555555555555536,-0.02631578947368407,0.060810810810810745,0.02547770700636942,0.12422360248447206,0.11049723756906071,0.08457711442786064,-0.010732369791434992,0.021185966319522187
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006599293667649331,0.022656773735070246
,0.0344827586206895,0.10000000000000009,-0.101010101010101,0.101123595505618,-0.010204081632653184,0.030927835051546504,0.0,0.04999999999999982,0.028571428571428692,-0.0277777777777779,0.04761904761904767,0.009090909090909038,0.0,0.0,0.024332195362454012,0.022473020575586533
,1.653379549393414,0.018288700195950414,-0.035920461834509254,0.0006653359946771076,0.04920212765957466,-0.008871989860582907,0.0421994884910486,0.12576687116564433,-0.03814713896457789,0.023229461756373748,-0.3111849390919159,0.2757234726688107,0.21739130434782616,0.02463054187192104,0.024332195362454012,0.022473020575586755
,0.0,0.026315789473684292,0.0,0.0512820512820511,0.07317073170731736,0.045454545454545414,0.04347826086956519,0.0625,0.019607843137255054,0.03846153846153855,0.03703703703703676,0.14285714285714302,0.078125,-0.05797101449275366,0.06741650995491466,0.010645860505259064
Sao Tome and Principe,0.0,0.07692307692307687,0.14285714285714302,0.125,0.11111111111111094,0.050000000000000044,0.09523809523809512,0.0,0.0,0.0869565217391306,0.08000000000000007,0.03703703703703676,0.1071428571428572,0.0,-0.006599293667649664,0.022656773735070468
Saudi Arabia,0.3112086275017816,0.0009385612843466618,0.09822210706838908,0.0026513279108433263,0.20949489064180726,0.004567140673491066,0.08826241723381112,-0.10389885517206321,0.10933540114233842,0.08971102207825421,0.1104713925872618,-0.03808222266054273,0.1303478579274988,-0.04340812055795629,0.06281528967141314,0.044461228073158
Senegal,0.06442021803766118,0.09962756052141519,0.041490262489415786,0.10325203252032522,0.05158437730287391,0.1107217939733709,-0.18611987381703465,0.09534883720930232,-0.01698513800424628,-0.10007199424046076,0.6896,0.08049242424242431,-0.054338299737072826,0.06441149212233532,0.031572293576835664,0.00926195236722771
Serbia,0.11077014452583622,0.07450316371089905,0.069088496309198,0.06927851047323497,0.09265036639338331,0.08957503320053117,-0.06283137302699737,-0.028720803910918025,-0.006780845858091578,-0.11359797297297292,-0.00555820231856452,0.07114340466304703,-0.10428624673872533,0.018308921438082715,-0.05200468829036453,0.04691006565521483
Seychelles,0.1223021582733812,0.10897435897435881,-0.1502890173410405,0.020408163265306145,0.3400000000000001,-0.06467661691542292,0.06382978723404253,-0.125,0.07999999999999985,0.06878306878306883,-0.06930693069306926,-0.13297872340425532,0.17791411042944794,-0.08333333333333326,-0.006599293667649664,0.022656773735070246
Sierra Leone,0.15999999999999992,0.3362068965517242,0.07096774193548394,0.07228915662650603,-0.016853932584269704,-0.1485714285714287,0.34228187919463093,-0.125,0.03428571428571425,-0.016574585635359074,0.11235955056179758,0.23737373737373724,0.1469387755102043,0.15658362989323837,-0.005726156351622214,0.019641844329882252
Singapore,-0.021239197304819157,0.010924872792577034,-0.04663212435233155,-0.3408385093167702,-0.08539458186101279,0.06619446233097204,0.01449450416717002,-0.35301821645433984,0.8133971291866027,0.024457073269738228,0.18712233779098564,-0.12783711615487325,0.4252774588595485,-0.07451164664026311,0.04283167416766931,0.045109818388049394
Slovak Republic,-0.046925459742389375,0.05620413697884308,-0.04312496728894233,0.011228115662287097,0.012277743321734702,9.544157018770427e-05,-0.00611864174767951,-0.03769296742941031,0.01254807705527905,-0.09222186280267863,0.02544541114967047,-0.013158186160402874,-0.053139164093733315,-0.013180070771183106,-0.056723191303181264,0.02277441747578446
Slovenia,0.0069746783952508995,0.05980548171109268,0.008639528685715936,-0.014336338560125839,0.02147319762341482,0.017978850034625182,0.011304407786031367,0.008323341996953726,0.05484775637413719,-0.10381712869246529,0.0021569687550579975,-0.000928329956896734,-0.03352360265011145,-0.04123127439619201,-0.109497354136323,0.028447601545771306
Solomon Islands,0.0,0.050000000000000044,0.0,0.04761904761904767,0.0,0.0,0.0,0.09090909090909083,0.04166666666666674,0.040000000000000036,0.019230769230769162,0.018867924528302105,0.0,0.0,0.06741650995491444,0.010645860505259064
,,-0.028368794326241176,0.16788321167883224,0.012499999999999956,0.0,0.0,0.0,0.024691358024691468,-0.012048192771084487,-0.0060975609756095395,0.024539877300613355,-0.059880239520958,0.10828025477707026,-0.02298850574712641,-0.006599293667649664,0.022656773735070246
South Africa,0.009137284027832093,-0.01748932337817033,-0.04140670431808546,0.13408941350662174,0.11305837874103553,-0.07390422507677152,0.07430471264974403,0.04362954593833401,0.06451663515623163,0.011393197980765768,-0.05794915513585608,0.0019800754903780415,-0.006244982399802201,-0.0017633122305513727,0.020325837525122514,-0.037969829465955285
Spain,0.04377667561812304,0.0025535301192274318,0.0633986268301372,0.013460470858058793,0.049900700768023665,0.043206900752622124,-0.023543995112689453,0.020076875934572413,-0.08521137240962962,-0.11719470728609904,-0.04395077434473105,0.001189353521627634,-0.01439979556607296,-0.09852620304298099,0.004785653495756881,0.07525209062770988
Sri Lanka,0.1880851063829787,0.02005730659025784,0.0586376404494382,0.0019900497512439497,0.11022840119165811,-0.016100178890876338,-0.01030303030303037,0.03153704837721971,-0.011872959335114341,0.07930309402222901,0.0389646534929029,0.11277792660058927,0.0652383245064998,-0.012429378531073398,0.06032895537060612,0.011745974944298965
