ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
RUS,1.2154279189960062,0.862191514903905,1.0830158413421178,1.039062204741299,1.1180063529082116,1.0779783757290506,1.1326636181063539,1.0443910181212366,1.084618597222364,0.9435238553300667,0.9798408117426629,1.014809662816105,1.0025704823019508,1.076240179819761,1.0435867308207243,
RWA,1.0921982877038048,1.155732859922422,1.263725490669307,1.0860112601981666,1.1190916687747414,1.1877712031611676,1.1846375766105726,1.038461538320086,1.2787440703429722,1.0003130545253334,1.093009496142217,0.8976229279886712,0.9460380779911937,0.9208718311468187,1.174674707514135,
SAU,0.8700394148639139,0.8703478381096927,0.7807130492241384,0.7305240980015368,0.8262585473492113,1.0837795220646549,0.815661359368761,1.1980683896300441,0.9175345945758581,0.7512623891908452,0.8891033404401962,1.2981245262143761,0.8769795115313802,1.0151713481690765,0.9418331610645796,
SDN,,,,,,,,,,,,,,,,
SEN,0.9006186304901252,0.9153409456678816,0.5171573473381657,1.263418286038085,1.0420819943109338,0.8242151828967789,1.256877672948816,0.9273201448542834,0.987902994426895,1.380674620250802,0.3345475356705136,0.8528955976950423,1.019242575319479,1.0086879804457967,1.0575893504412635,
SGP,0.8442625120901697,1.2119110703119396,1.0810010469945348,1.0706327227418948,1.068884546576791,0.5930200346163168,0.7999975874283023,1.9772907023613178,0.7828471233138223,1.2579395728693146,1.018502705700407,1.1659523162473708,0.8302272521143311,1.1858141307929055,1.083391995081188,
SLB,,,,,,,,,,,,,,,,
SLE,,,,,,,,,,,,,,,,
SLV,0.9927291417750256,0.8711562214988972,1.0354320036890685,0.9495159017518596,1.074142235356594,1.0712849646680684,0.9946203060998198,1.0607420356667618,1.0519133461655847,1.1734145451874531,0.9731856115623378,0.8813426422736139,0.9751640939595161,1.1692067346496218,1.0078132730173028,
SRB,,,,,,,,,,,,,,,,
STP,,,,,,,,,,,,,,,,
SUR,,,,,,,,,,,,,,,,
SVK,1.0377745765156345,0.9871831215292945,1.1465944159379522,1.168217013411405,1.1023222366491903,1.0967207891921864,1.0152452435385897,1.1824756445146065,0.9741165966950327,1.1001298660946484,0.9919686094057687,1.016160743317766,1.180763681656632,0.9935522617476609,1.0901172772971304,
SVN,0.97723092270966,1.0954057462456597,1.055068517810516,1.0559306124306815,1.0932008737931813,0.9930478560743337,0.9297998143035294,1.0965919409982474,0.9888676760210412,1.0458071943848775,0.9120766461680748,0.8420494456750252,1.2301100879526687,1.0214497844994024,1.1802306724385723,
SWE,1.0493051095863306,1.1297878668056718,0.9746068952160523,0.9193284389005049,1.0310671161981695,1.0881801995236149,1.037313215948566,1.0118615492527236,1.0799617018577132,1.1839939854069206,0.800903296266735,1.130697675187837,1.0986726078162377,1.1304699291296951,1.1163933068344618,
SWZ,,,,,,,,,,,,,,,,
SYC,,,,,,,,,,,,,,,,
TCD,,,,,,,,,,,,,,,,
TGO,1.1136590077178095,0.7709931538319528,0.8665855083484773,0.48154128835229226,1.0306632344570592,0.41037005723019043,0.9273824127906837,0.08063291029191871,1.3312909510561426,0.9092530228893765,0.9296982475470532,1.1988518902328504,-0.44767176856954854,1.3847650673871936,1.1391503163116758,
THA,0.988106966502567,0.9916669974627133,1.0790137206012438,0.8309315600740952,0.8594813801427926,0.9604524887287077,1.1133329437953252,1.1071325566897445,0.9308408697398138,1.0174893783728913,0.9103980638845702,0.9328942767330657,1.0108424891771306,1.0287760856449095,1.0180438696491307,
TJK,,,,,,,,,,,,,,,,
TKM,,,,,,,,,,,,,,,,
TON,,,,,,,,,,,,,,,,
TTO,1.2761759526838112,0.8026544972991918,0.8099456013958253,1.779671719394112,1.198064177218188,1.6013459311155773,2.6233157101938334,-2.8943122457760535,0.9748019888886867,-1.1429128554213661,1.3155112012364343,1.214974394124484,0.7213122568827072,0.7721645767799968,0.8123917638750318,
TUN,0.7609272102351441,1.1872510205514448,0.9754692948921347,1.167295220565427,1.0419702399972857,1.1273088488542164,1.0080030381847698,1.1401120659631312,0.9073455093711126,1.090799578895093,0.8879455075712746,1.034283250826193,1.1170683870577147,0.8885534236561378,1.0130057594530109,
TUR,0.7684309294381304,1.2604571126986428,0.8966567835689178,0.9425069039978581,0.9610350537237398,0.932416902831159,0.9916243078008752,0.8372741396725131,1.078266481963743,1.096774864815638,0.9332721950683359,1.1467135334397736,1.0170248236741755,1.1658719304520453,1.0375632659671374,
TZA,0.92094045212032,0.9760770823190152,0.9430898855089958,0.8994556448414005,0.9644790078463991,0.7601636879837788,0.7725848373857067,1.2176120259823413,0.7726257339474766,1.1220609108986799,0.9076788313485713,0.7850546025746639,0.8029891849829593,0.7392764306970022,1.1588060850099404,
UGA,1.3603600147942583,0.667583648506681,1.4035763598855981,0.792563531681932,1.0298184111457283,0.7740852115483977,0.7766802501972087,1.0865245990146393,0.8604280294067118,0.9205908528225575,0.9475206883945472,1.0983492662630554,1.0285530264100777,0.8857038723845955,1.0541868864487751,
UKR,1.3265671796709002,0.7677151283735613,1.1343175068384848,1.4190848460710659,1.3000369254548765,0.7348019593012544,1.0615112801837978,1.0045589787956422,1.0513183844590113,0.9810169296621295,0.9794166005638341,0.9547922325735146,1.016250627360568,1.0240794374143254,1.1402012695565014,
URY,1.2519903690684109,1.0997672820174689,1.1924817663642573,0.9154444949078924,0.7512719224683896,0.9753521507434778,0.9118828458890874,1.161961440166535,0.6138933544123522,1.243183992566851,1.131348945381985,0.8102415455113713,0.7391941670364318,1.2106060629944029,1.057311552029755,
USA,0.992452593285453,1.0477849848269876,0.9961049578756161,1.0298698524338936,1.002782875254731,1.0526805024144892,1.0454225865762923,1.0237653323890692,1.0887238096374352,1.1092183065094297,0.9785354390406213,1.0552788330019334,1.124657935071738,0.996082984449987,1.0353706217076393,
UZB,,,,,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,,,
VEN,1.526052684255213,0.4166132138560372,0.9951984835817261,0.4768437179037641,1.7807541067130965,1.0541093087279851,1.2524036358634831,1.0422100859517318,0.83109927282442,0.47053028375008266,1.0794621816694492,1.1598404474687338,0.7557480837909504,1.157933313360292,,
VNM,0.8856237167681885,0.8419031401795203,0.7822034187997798,0.467949166673432,0.8788735133103541,0.9802476506046308,0.9602110558047549,0.9852753057478064,0.871919708116598,0.8890933199881833,0.9501318505456965,1.0094109331892551,1.1219499236522747,0.8820713965012845,1.0512052924173643,
VUT,,,,,,,,,,,,,,,,
WLD,,,,,,,,,,,,,,,,
WSM,,,,,,,,,,,,,,,,
YEM,,,,,,,,,,,,,,,,
ZAF,1.1171929812080332,1.1797000315305286,1.196496450018155,0.7676250828327741,0.7726040518830325,1.2306317019237778,0.9362436649839937,1.0841395708102737,1.0690476544622205,0.8460241118259125,1.154579108050981,1.089925020775426,0.9986184455886521,1.0754509266838663,1.0084924441372731,
ZAR,,,,,,,,,,,,,,,,
ZMB,0.638762551083986,1.1035679660673827,1.047942092841766,1.17120207739208,1.2303320917271114,1.0355241214500313,0.7984459696928198,1.0365923653771074,0.3774765099097517,1.437849336593704,1.3042994819037348,0.5913549006453647,1.2806046341755386,0.6361094191718479,1.0148526428576887,
ZWE,1.2750882759484494,1.1529336493090299,0.5965831713532982,0.9995161049831278,0.978482820116616,0.7655169578105618,0.8755031771297009,0.8652899582629263,0.910845734197429,1.0135963561338142,1.2861786342704222,0.7467068790419608,1.006036470091151,1.1304051663801693,0.7442897815081189,
